name,pair,horizon_minutes,features,year,period,policy,market_days,predictions,direction_accuracy,trades,trades_per_day,return_pct,stress_return_pct,profit_factor,win_rate,closed_drawdown_pct,mean_net_bps
GBPUSD_120m_base_2025,GBPUSD,120,base,2025,test,expected_return,260,22453,0.5057230659600054,337,1.2961538461538462,-7.711962737008959,-10.149688728018358,0.6879776228494273,0.45103857566765576,-7.944555709586121,-2.366936406958775
GBPUSD_120m_base_2025,GBPUSD,120,base,2025,validation,probability,132,10902,0.5093560814529444,9,0.06818181818181818,-0.17945598592972178,-0.25987112289340697,0.619310881026598,0.3333333333333333,-0.21675172669486376,-1.9898867248934224
GBPUSD_120m_base_2025,GBPUSD,120,base,2025,validation,cost_filtered,132,10902,0.5093560814529444,1,0.007575757575757576,-0.03607037439801175,-0.046945005437326603,0.0,0.0,-0.03607037439801175,-3.607037439801515
GBPUSD_120m_base_2025,GBPUSD,120,base,2025,validation,expected_return,132,10902,0.5093560814529444,122,0.9242424242424242,0.8969580581695391,-0.12013049800245756,1.1386667336255174,0.5327868852459017,-1.1577655054759384,0.742697591276894
GBPUSD_120m_base_2026,GBPUSD,120,base,2026,test,probability,173,14964,0.4973937449879711,133,0.7687861271676301,-0.6208287434543047,-1.9101354437649154,0.8972065891260446,0.46616541353383456,-2.1699354316769948,-0.46127292312705265
GBPUSD_120m_base_2026,GBPUSD,120,base,2026,test,cost_filtered,173,14964,0.4973937449879711,31,0.1791907514450867,-0.8537637300069068,-1.0758138278621265,0.6029351843560539,0.5483870967741935,-1.2595547198743229,-2.7551600234353693
GBPUSD_120m_base_2026,GBPUSD,120,base,2026,test,expected_return,173,14964,0.4973937449879711,210,1.2138728323699421,-0.33977609390418717,-1.8056240365853182,0.9732648144916415,0.5095238095238095,-2.537112957341081,-0.15068513240822437
GBPUSD_120m_base_2026,GBPUSD,120,base,2026,validation,probability,132,11348,0.5056397603101869,62,0.4696969696969697,-2.0806555258406467,-2.564447403916381,0.3779916043449465,0.2903225806451613,-2.156949965306887,-3.386668021358445
GBPUSD_120m_base_2026,GBPUSD,120,base,2026,validation,cost_filtered,132,11348,0.5056397603101869,12,0.09090909090909091,-0.5540523789310026,-0.6451184066320059,0.40137875020361174,0.3333333333333333,-0.7933949173849708,-4.620975303642092
GBPUSD_120m_base_2026,GBPUSD,120,base,2026,validation,expected_return,132,11348,0.5056397603101869,145,1.0984848484848484,-1.4464189085143575,-2.4186960650929734,0.8252461016984269,0.45517241379310347,-2.7988752743085876,-0.9959037090920619
GBPUSD_120m_cross_2025,GBPUSD,120,cross,2025,test,probability,260,22453,0.5101768137888033,75,0.28846153846153844,-1.2890171155764518,-1.960272786447359,0.7379326204967456,0.48,-2.102769110759173,-1.7179822695551512
GBPUSD_120m_cross_2025,GBPUSD,120,cross,2025,test,cost_filtered,260,22453,0.5101768137888033,35,0.1346153846153846,-0.532402856713543,-0.801760668207474,0.8045523054657484,0.5714285714285714,-1.5576997600359688,-1.5069392007413651
GBPUSD_120m_cross_2025,GBPUSD,120,cross,2025,test,expected_return,260,22453,0.5101768137888033,413,1.5884615384615384,-5.521328299538664,-8.483882688350164,0.7930836620841548,0.44794188861985473,-6.639576430471084,-1.3629773929245292
GBPUSD_120m_cross_2025,GBPUSD,120,cross,2025,validation,probability,132,10902,0.5118326912493121,35,0.26515151515151514,-1.0308062755207126,-1.3600248324223463,0.4483830202820376,0.4,-1.2373888724062754,-2.95524475608863
GBPUSD_120m_cross_2025,GBPUSD,120,cross,2025,validation,cost_filtered,132,10902,0.5118326912493121,9,0.06818181818181818,-0.4024606925314256,-0.48106573999052715,0.21290769465960435,0.4444444444444444,-0.46797953094251943,-4.476765044871165
GBPUSD_120m_cross_2025,GBPUSD,120,cross,2025,validation,expected_return,132,10902,0.5118326912493121,155,1.1742424242424243,-3.2072734695695826,-4.45977366356577,0.7076052254887608,0.41935483870967744,-3.5704553113517057,-2.0909515596701644
GBPUSD_120m_cross_2026,GBPUSD,120,cross,2026,test,probability,173,14964,0.4990644212777332,41,0.23699421965317918,-0.022096859771048027,-0.32159607129916834,0.9895607857656006,0.5121951219512195,-0.62435852755518,-0.04611021539988284
GBPUSD_120m_cross_2026,GBPUSD,120,cross,2026,test,cost_filtered,173,14964,0.4990644212777332,8,0.046242774566473986,-0.2923739164782835,-0.34943279757414514,0.6092994908833064,0.375,-0.5409591591226337,-3.6438348618329126
GBPUSD_120m_cross_2026,GBPUSD,120,cross,2026,test,expected_return,173,14964,0.4990644212777332,247,1.4277456647398843,-4.233244364261147,-5.855307413030464,0.7303756022881973,0.46963562753036436,-6.204718504075501,-1.7397073340259273
GBPUSD_120m_cross_2026,GBPUSD,120,cross,2026,validation,probability,132,11348,0.5055516390553402,21,0.1590909090909091,-0.70530853726406,-0.8856380657045304,0.5586106481266089,0.3333333333333333,-1.450463160065607,-3.3591201501474597
GBPUSD_120m_cross_2026,GBPUSD,120,cross,2026,validation,cost_filtered,132,11348,0.5055516390553402,6,0.045454545454545456,-0.08942782190732856,-0.1346393424990988,0.7525761522979317,0.3333333333333333,-0.3090959522477066,-1.4836605201633506
GBPUSD_120m_cross_2026,GBPUSD,120,cross,2026,validation,expected_return,132,11348,0.5055516390553402,180,1.3636363636363635,-1.4322598792963492,-2.678563612380669,0.8565672986940144,0.45555555555555555,-2.3741499116268883,-0.7918410677219102
GBPUSD_240m_base_2025,GBPUSD,240,base,2025,test,probability,260,20397,0.5029661224689905,88,0.3384615384615385,-4.0054908200921835,-4.932235811598251,0.548008117518252,0.38636363636363635,-4.87423097078401,-4.623299271850584
GBPUSD_240m_base_2025,GBPUSD,240,base,2025,test,cost_filtered,260,20397,0.5029661224689905,58,0.2230769230769231,-2.4652518067126983,-2.9764053141604907,0.6209116337142764,0.39655172413793105,-3.439784612082186,-4.274247414481506
GBPUSD_240m_base_2025,GBPUSD,240,base,2025,test,expected_return,260,20397,0.5029661224689905,527,2.026923076923077,-5.559872268250244,-9.369776027671739,0.8707580914778498,0.4667931688804554,-8.049747232473603,-1.0630052909632504
GBPUSD_240m_base_2025,GBPUSD,240,base,2025,validation,probability,132,9875,0.513620253164557,31,0.23484848484848486,-1.5904947315079299,-1.9473352288757684,0.395821603050637,0.3870967741935484,-2.079292996225679,-5.1573928077334195
GBPUSD_240m_base_2025,GBPUSD,240,base,2025,validation,cost_filtered,132,9875,0.513620253164557,13,0.09848484848484848,-1.3926013054828323,-1.4961233911307437,0.17357686204465686,0.15384615384615385,-1.3926013054828323,-10.767300263079656
GBPUSD_240m_base_2025,GBPUSD,240,base,2025,validation,expected_return,132,9875,0.513620253164557,230,1.7424242424242424,-1.476790556952623,-3.3390074166701478,0.9175560456668679,0.5,-4.120391036349568,-0.6260347880274167
GBPUSD_240m_base_2026,GBPUSD,240,base,2026,test,probability,173,13592,0.49690994702766333,0,0.0,0.0,0.0,,,0.0,
GBPUSD_240m_base_2026,GBPUSD,240,base,2026,test,cost_filtered,173,13592,0.49690994702766333,0,0.0,0.0,0.0,,,0.0,
GBPUSD_240m_base_2026,GBPUSD,240,base,2026,test,expected_return,173,13592,0.49690994702766333,373,2.1560693641618496,-8.224165530802264,-10.647149625798258,0.7111865932551825,0.45308310991957107,-9.711814644551598,-2.28450768079621
GBPUSD_240m_base_2026,GBPUSD,240,base,2026,validation,probability,132,10308,0.5026193247962747,0,0.0,0.0,0.0,,,0.0,
GBPUSD_240m_base_2026,GBPUSD,240,base,2026,validation,cost_filtered,132,10308,0.5026193247962747,0,0.0,0.0,0.0,,,0.0,
GBPUSD_240m_base_2026,GBPUSD,240,base,2026,validation,expected_return,132,10308,0.5026193247962747,301,2.2803030303030303,-2.647307276086319,-4.704820979644941,0.8815182505490688,0.48172757475083056,-4.245070959525221,-0.8735681040681588
GBPUSD_240m_cross_2025,GBPUSD,240,cross,2025,test,probability,260,20397,0.5033093101926754,122,0.46923076923076923,-4.824283198453205,-6.170460161599944,0.5929563191842966,0.45081967213114754,-5.666604023726663,-4.031046760480266
GBPUSD_240m_cross_2025,GBPUSD,240,cross,2025,test,cost_filtered,260,20397,0.5033093101926754,69,0.2653846153846154,-2.594798271727694,-3.196950032090373,0.6539005290451608,0.42028985507246375,-3.5477779126289244,-3.7839825245943963
GBPUSD_240m_cross_2025,GBPUSD,240,cross,2025,test,expected_return,260,20397,0.5033093101926754,598,2.3,-3.2854102781029737,-7.77232274807107,0.9333890606089187,0.4983277591973244,-7.3012645095059785,-0.537303957542701
GBPUSD_240m_cross_2025,GBPUSD,240,cross,2025,validation,probability,132,9875,0.5147341772151899,66,0.5,1.3603860962330572,0.5543147365724366,1.3766464500243332,0.5,-0.8238080643219292,2.072646354845654
GBPUSD_240m_cross_2025,GBPUSD,240,cross,2025,validation,cost_filtered,132,9875,0.5147341772151899,25,0.1893939393939394,-0.3598865502928428,-0.5691219631463906,0.8455099678371609,0.28,-1.0550077059034324,-1.4155689018473057
GBPUSD_240m_cross_2025,GBPUSD,240,cross,2025,validation,expected_return,132,9875,0.5147341772151899,280,2.121212121212121,-2.7537845084652846,-5.028114440021292,0.8784968720840086,0.4785714285714286,-6.177115585803472,-0.9767546448844702
GBPUSD_240m_cross_2026,GBPUSD,240,cross,2026,test,probability,173,13592,0.49690994702766333,1,0.005780346820809248,0.22748926403080016,0.221936176514137,,1.0,0.0,22.748926403080493
GBPUSD_240m_cross_2026,GBPUSD,240,cross,2026,test,cost_filtered,173,13592,0.49690994702766333,1,0.005780346820809248,0.22748926403080016,0.221936176514137,,1.0,0.0,22.748926403080493
GBPUSD_240m_cross_2026,GBPUSD,240,cross,2026,test,expected_return,173,13592,0.49690994702766333,374,2.161849710982659,-7.826784940350828,-10.263363745601383,0.739722999522948,0.43315508021390375,-8.354148981126775,-2.1596454174825026
GBPUSD_240m_cross_2026,GBPUSD,240,cross,2026,validation,probability,132,10308,0.5026193247962747,0,0.0,0.0,0.0,,,0.0,
GBPUSD_240m_cross_2026,GBPUSD,240,cross,2026,validation,cost_filtered,132,10308,0.5026193247962747,0,0.0,0.0,0.0,,,0.0,
GBPUSD_240m_cross_2026,GBPUSD,240,cross,2026,validation,expected_return,132,10308,0.5026193247962747,306,2.3181818181818183,1.7826256632610393,-0.36377840613384116,1.0942960824449064,0.5228758169934641,-3.0468579064901413,0.5928778202671051
GBPUSD_60m_base_2025,GBPUSD,60,base,2025,test,probability,260,23481,0.5079425918827989,16,0.06153846153846154,-0.019752748135704046,-0.2046376392112026,0.9692969295053706,0.5,-0.3779930869682979,-0.11717295893257551
GBPUSD_60m_base_2025,GBPUSD,60,base,2025,test,cost_filtered,260,23481,0.5079425918827989,4,0.015384615384615385,0.44431151123756063,0.4084662893661717,10.921923263959922,0.75,-0.04472790439358221,11.094670878770795
GBPUSD_60m_base_2025,GBPUSD,60,base,2025,test,expected_return,260,23481,0.5079425918827989,107,0.4115384615384615,-1.7797425887676521,-2.6097768977415448,0.7285725106626211,0.4392523364485981,-2.5365697712089075,-1.6689172199836724
GBPUSD_60m_base_2025,GBPUSD,60,base,2025,validation,probability,132,11422,0.501575906146034,6,0.045454545454545456,0.11792831254311409,0.06419615112123189,2.6055846507955374,0.5,-0.04153848396388771,1.9656299445524794
GBPUSD_60m_base_2025,GBPUSD,60,base,2025,validation,cost_filtered,132,11422,0.501575906146034,0,0.0,0.0,0.0,,,0.0,
GBPUSD_60m_base_2025,GBPUSD,60,base,2025,validation,expected_return,132,11422,0.501575906146034,24,0.18181818181818182,1.1376709193571921,0.9377736382679691,2.142223645040277,0.5833333333333334,-0.339987330887781,4.729631824686935
GBPUSD_60m_base_2026,GBPUSD,60,base,2026,test,probability,173,15652,0.4961027344748275,37,0.2138728323699422,-1.606250986871438,-2.8532161486862884,0.12892139983088632,0.21621621621621623,-1.612924980598207,-4.373448167424047
GBPUSD_60m_base_2026,GBPUSD,60,base,2026,test,cost_filtered,173,15652,0.4961027344748275,1,0.005780346820809248,-0.28632648797087823,-0.292296280819071,0.0,0.0,-0.28632648797087823,-28.6326487970878
GBPUSD_60m_base_2026,GBPUSD,60,base,2026,test,expected_return,173,15652,0.4961027344748275,80,0.4624277456647399,-1.2148088205007013,-1.766221215638475,0.6942962614867706,0.4,-2.1097365959104164,-1.5209001494684977
GBPUSD_60m_base_2026,GBPUSD,60,base,2026,validation,probability,132,11868,0.5030333670374115,24,0.18181818181818182,-0.9620196882231147,-1.6819196509015755,0.16399440150957675,0.2916666666666667,-1.002968579528185,-4.024511905953986
GBPUSD_60m_base_2026,GBPUSD,60,base,2026,validation,cost_filtered,132,11868,0.5030333670374115,1,0.007575757575757576,-0.21180415872594782,-0.21859699605636385,0.0,0.0,-0.21180415872594782,-21.18041587259531
GBPUSD_60m_base_2026,GBPUSD,60,base,2026,validation,expected_return,132,11868,0.5030333670374115,70,0.5303030303030303,0.447556013968331,-0.025808692423434643,1.1829046333499313,0.5571428571428572,-0.9167858233936732,0.6436935616244857
GBPUSD_60m_cross_2025,GBPUSD,60,cross,2025,test,probability,260,23481,0.5081129423789447,279,1.073076923076923,-7.408206130287454,-13.294188474718593,0.4350209477094611,0.3548387096774194,-7.415268491529936,-2.753916250432925
GBPUSD_60m_cross_2025,GBPUSD,60,cross,2025,test,cost_filtered,260,23481,0.5081129423789447,13,0.05,0.480974638779319,0.37920041481616096,2.549786626157905,0.46153846153846156,-0.12294055577851681,3.6975015008150645
GBPUSD_60m_cross_2025,GBPUSD,60,cross,2025,test,expected_return,260,23481,0.5081129423789447,113,0.4346153846153846,-1.951564151302576,-2.8226371633641056,0.7031808372270947,0.4778761061946903,-2.294126671494867,-1.7342153117677002
GBPUSD_60m_cross_2025,GBPUSD,60,cross,2025,validation,probability,132,11422,0.5020136578532657,132,1.0,-1.71162129779715,-3.558226987346391,0.6498110401887628,0.4166666666666667,-2.4491642830717475,-1.3043579512513659
GBPUSD_60m_cross_2025,GBPUSD,60,cross,2025,validation,cost_filtered,132,11422,0.5020136578532657,10,0.07575757575757576,-0.12368102359816557,-0.21050161162251557,0.8111079841544507,0.5,-0.4956090052959161,-1.228093150405806
GBPUSD_60m_cross_2025,GBPUSD,60,cross,2025,validation,expected_return,132,11422,0.5020136578532657,29,0.2196969696969697,-0.17024820041194877,-0.41677391913249595,0.9083909102393344,0.5517241379310345,-0.8837906223039815,-0.5762369940150757
GBPUSD_60m_cross_2026,GBPUSD,60,cross,2026,test,probability,173,15652,0.493802708918988,60,0.3468208092485549,-1.8538316058769322,-3.962656763609884,0.27950487238446603,0.18333333333333332,-1.8568457520018455,-3.1159082048311624
GBPUSD_60m_cross_2026,GBPUSD,60,cross,2026,test,cost_filtered,173,15652,0.493802708918988,0,0.0,0.0,0.0,,,0.0,
GBPUSD_60m_cross_2026,GBPUSD,60,cross,2026,test,expected_return,173,15652,0.493802708918988,67,0.3872832369942196,-0.4367410339736755,-0.8895377921417369,0.873817447014961,0.44776119402985076,-1.0365972692178427,-0.644435700175758
GBPUSD_60m_cross_2026,GBPUSD,60,cross,2026,validation,probability,132,11868,0.5036231884057971,58,0.4393939393939394,-1.4836993660885645,-3.0150756528671496,0.3387624367467009,0.29310344827586204,-1.535752220475184,-2.574947031456603
GBPUSD_60m_cross_2026,GBPUSD,60,cross,2026,validation,cost_filtered,132,11868,0.5036231884057971,0,0.0,0.0,0.0,,,0.0,
GBPUSD_60m_cross_2026,GBPUSD,60,cross,2026,validation,expected_return,132,11868,0.5036231884057971,52,0.3939393939393939,0.13807411358277566,-0.22905741188989914,1.0604577776373798,0.5961538461538461,-0.6854394582978429,0.27326729430597924
USDJPY_120m_base_2025,USDJPY,120,base,2025,test,probability,260,22336,0.509939111747851,248,0.9538461538461539,2.1780284237736813,0.0036750931704743195,1.1481969096009972,0.4879032258064516,-2.000400832276472,0.885960422616354
USDJPY_120m_base_2025,USDJPY,120,base,2025,test,cost_filtered,260,22336,0.509939111747851,133,0.5115384615384615,-1.3250429001522956,-2.1237030231700427,0.8415387286310287,0.45112781954887216,-3.183497474146868,-0.9914078356898889
USDJPY_120m_base_2025,USDJPY,120,base,2025,test,expected_return,260,22336,0.509939111747851,884,3.4,1.1467672283550945,-3.736497948004902,1.0223858486885624,0.47737556561085975,-4.925603880582152,0.1456020979893739
USDJPY_120m_base_2025,USDJPY,120,base,2025,validation,probability,132,10897,0.5083050380838763,155,1.1742424242424243,-6.227766976158922,-7.784302403537602,0.6317117050686369,0.45806451612903226,-6.563049996595027,-4.103151379235468
USDJPY_120m_base_2025,USDJPY,120,base,2025,validation,cost_filtered,132,10897,0.5083050380838763,72,0.5454545454545454,-5.180295662980017,-5.6954502592888145,0.49385403600474576,0.4166666666666667,-5.2362299551601215,-7.323825244040138
USDJPY_120m_base_2025,USDJPY,120,base,2025,validation,expected_return,132,10897,0.5083050380838763,485,3.6742424242424243,-8.122052055276875,-11.043404153075365,0.830846145749879,0.4536082474226804,-9.985016822636872,-1.7072075902360637
USDJPY_120m_base_2026,USDJPY,120,base,2026,test,probability,173,14964,0.5205159048382786,3,0.017341040462427744,-0.2787074425117164,-0.2999351224076352,0.16103061303168215,0.3333333333333333,-0.2787074425117164,-9.290032327870431
USDJPY_120m_base_2026,USDJPY,120,base,2026,test,cost_filtered,173,14964,0.5205159048382786,3,0.017341040462427744,-0.2787074425117164,-0.2999351224076352,0.16103061303168215,0.3333333333333333,-0.2787074425117164,-9.290032327870431
USDJPY_120m_base_2026,USDJPY,120,base,2026,test,expected_return,173,14964,0.5205159048382786,559,3.23121387283237,-4.908214025459778,-7.428565466926084,0.8438026974791671,0.49016100178890876,-6.50434844554475,-0.8858953168016789
USDJPY_120m_base_2026,USDJPY,120,base,2026,validation,probability,132,11372,0.49059092507914176,3,0.022727272727272728,-0.12419880750330625,-0.13932256665197817,0.5675640312165555,0.3333333333333333,-0.286348206356557,-4.129965388518991
USDJPY_120m_base_2026,USDJPY,120,base,2026,validation,cost_filtered,132,11372,0.49059092507914176,3,0.022727272727272728,-0.12419880750330625,-0.13932256665197817,0.5675640312165555,0.3333333333333333,-0.286348206356557,-4.129965388518991
USDJPY_120m_base_2026,USDJPY,120,base,2026,validation,expected_return,132,11372,0.49059092507914176,550,4.166666666666667,1.0009382005600198,-1.4834924519114834,1.0362258326395852,0.48727272727272725,-3.0237767797471116,0.19343095568864602
USDJPY_120m_cross_2025,USDJPY,120,cross,2025,test,probability,260,22336,0.509894340974212,10,0.038461538461538464,0.17953706597448882,0.07676840081307645,1.4610972592333542,0.5,-0.23470827863488752,1.8003777588476673
USDJPY_120m_cross_2025,USDJPY,120,cross,2025,test,cost_filtered,260,22336,0.509894340974212,8,0.03076923076923077,0.2960997644992691,0.24319998599919845,2.0311501574770157,0.5,-0.11889881988167428,3.705722290276603
USDJPY_120m_cross_2025,USDJPY,120,cross,2025,test,expected_return,260,22336,0.509894340974212,914,3.5153846153846153,-6.092339289765347,-10.778824736988291,0.9080646882975408,0.45951859956236324,-9.805513203641459,-0.6693585551220776
USDJPY_120m_cross_2025,USDJPY,120,cross,2025,validation,probability,132,10897,0.5080297329540241,4,0.030303030303030304,-0.8137224311628888,-0.8401412383556517,0.0,0.0,-0.8137224311628888,-20.395812634952062
USDJPY_120m_cross_2025,USDJPY,120,cross,2025,validation,cost_filtered,132,10897,0.5080297329540241,2,0.015151515151515152,-0.266182093799916,-0.27980124574945586,0.0,0.0,-0.266182093799916,-13.317665951280032
USDJPY_120m_cross_2025,USDJPY,120,cross,2025,validation,expected_return,132,10897,0.5080297329540241,518,3.9242424242424243,-8.961095186220536,-12.049089324928952,0.8277011974348293,0.5019305019305019,-11.95954299166303,-1.7703575203062014
USDJPY_120m_cross_2026,USDJPY,120,cross,2026,test,probability,173,14964,0.46217588879978616,144,0.8323699421965318,1.2796397308706853,-0.08252876978324108,1.1984696069187775,0.3888888888888889,-2.784910916459238,0.899281213817903
USDJPY_120m_cross_2026,USDJPY,120,cross,2026,test,cost_filtered,173,14964,0.46217588879978616,34,0.19653179190751446,1.5563757553273438,1.3680943498117104,1.7355412466813884,0.5,-0.8156856482062103,4.576784413749591
USDJPY_120m_cross_2026,USDJPY,120,cross,2026,test,expected_return,173,14964,0.46217588879978616,525,3.0346820809248554,-9.105939809526975,-11.377117711289564,0.7176041293453104,0.4819047619047619,-11.024981262725431,-1.7986187218116156
USDJPY_120m_cross_2026,USDJPY,120,cross,2026,validation,probability,132,11372,0.4737073513893774,121,0.9166666666666666,-2.5434245010887313,-3.812040588964649,0.6126525704000955,0.4380165289256198,-2.7874296140903754,-2.1207721506766117
USDJPY_120m_cross_2026,USDJPY,120,cross,2026,validation,cost_filtered,132,11372,0.4737073513893774,33,0.25,-0.06154608135879869,-0.21124751748718973,0.9697775960582655,0.36363636363636365,-0.565336858264387,-0.17547497356267797
USDJPY_120m_cross_2026,USDJPY,120,cross,2026,validation,expected_return,132,11372,0.4737073513893774,541,4.098484848484849,-2.175275541516941,-4.565408827060979,0.9313487969260809,0.48613678373382624,-4.231008501201272,-0.3935717465421259
USDJPY_240m_base_2025,USDJPY,240,base,2025,test,probability,260,20282,0.5130164678039641,1273,4.8961538461538465,-19.553835621727156,-29.217826749520892,0.8326184451240338,0.4831107619795758,-20.288853261722338,-1.6781646756631268
USDJPY_240m_base_2025,USDJPY,240,base,2025,test,cost_filtered,260,20282,0.5130164678039641,810,3.1153846153846154,-1.6241702604644415,-6.057977371992973,0.980956759900345,0.49506172839506174,-7.965578696765374,-0.17131912355224047
USDJPY_240m_base_2025,USDJPY,240,base,2025,test,expected_return,260,20282,0.5130164678039641,948,3.646153846153846,3.5709887389461015,-1.949371939052913,1.0442717808398734,0.4936708860759494,-4.38449505977101,0.4036449032356427
USDJPY_240m_base_2025,USDJPY,240,base,2025,validation,probability,132,9876,0.5164034021871203,621,4.704545454545454,-11.587106519293899,-17.428019929908555,0.8460025940470922,0.49597423510466987,-14.991429207862495,-1.9269876053026556
USDJPY_240m_base_2025,USDJPY,240,base,2025,validation,cost_filtered,132,9876,0.5164034021871203,401,3.037878787878788,-10.235809861949342,-12.503019130549687,0.7947298560066205,0.486284289276808,-12.700934239274764,-2.640597871318429
USDJPY_240m_base_2025,USDJPY,240,base,2025,validation,expected_return,132,9876,0.5164034021871203,490,3.712121212121212,-7.893827485227634,-10.782450352689832,0.8724586496030526,0.4775510204081633,-11.311606181201306,-1.622835950519574
USDJPY_240m_base_2026,USDJPY,240,base,2026,test,probability,173,13592,0.4690258975868158,186,1.0751445086705202,-1.1776805456501394,-2.3940387623254233,0.8985993302942222,0.45698924731182794,-2.922085213354031,-0.6187970293382089
USDJPY_240m_base_2026,USDJPY,240,base,2026,test,cost_filtered,173,13592,0.4690258975868158,132,0.7630057803468208,0.9314350601737686,0.24443221276495564,1.1248690276217004,0.5151515151515151,-1.4644790279779385,0.722465964300158
USDJPY_240m_base_2026,USDJPY,240,base,2026,test,expected_return,173,13592,0.4690258975868158,706,4.08092485549133,-7.833898797500849,-10.983780171067437,0.8263288085409342,0.48158640226628896,-8.697402780014428,-1.1380198315042631
USDJPY_240m_base_2026,USDJPY,240,base,2026,validation,probability,132,10326,0.4778229711408096,171,1.2954545454545454,-5.522302298223392,-6.6180741731405535,0.6356463515156859,0.4093567251461988,-5.847787981042741,-3.3010939471217964
USDJPY_240m_base_2026,USDJPY,240,base,2026,validation,cost_filtered,132,10326,0.4778229711408096,126,0.9545454545454546,-3.229082226827118,-3.8073551269409145,0.7100191576194531,0.4444444444444444,-4.421783957935377,-2.582728578070168
USDJPY_240m_base_2026,USDJPY,240,base,2026,validation,expected_return,132,10326,0.4778229711408096,560,4.242424242424242,-6.1133785334816615,-8.529891186892124,0.8698538262824852,0.5,-10.037178435786986,-1.1020977059728352
USDJPY_240m_cross_2025,USDJPY,240,cross,2025,test,probability,260,20282,0.5132629918154028,1273,4.8961538461538465,-20.054578015683045,-29.699290037552593,0.8280535234270445,0.4831107619795758,-20.785020490466856,-1.7272294969980888
USDJPY_240m_cross_2025,USDJPY,240,cross,2025,test,cost_filtered,260,20282,0.5132629918154028,817,3.1423076923076922,0.504084422877682,-3.9499276882300705,1.0103472983631798,0.4944920440636475,-5.64145174196129,0.09392488735549853
USDJPY_240m_cross_2025,USDJPY,240,cross,2025,test,expected_return,260,20282,0.5132629918154028,965,3.7115384615384617,-3.9489465250148847,-9.10056403493974,0.9592478408763611,0.48497409326424873,-12.9965112525251,-0.38359311823204995
USDJPY_240m_cross_2025,USDJPY,240,cross,2025,validation,probability,132,9876,0.5175172134467396,621,4.704545454545454,-11.544829924425926,-17.368138489205343,0.8472554614554979,0.5056360708534622,-14.771320022581314,-1.918859963770883
USDJPY_240m_cross_2025,USDJPY,240,cross,2025,validation,cost_filtered,132,9876,0.5175172134467396,388,2.9393939393939394,-5.272233906477863,-7.687451736124595,0.8907542012847733,0.5180412371134021,-10.159997481933768,-1.3394771774554153
USDJPY_240m_cross_2025,USDJPY,240,cross,2025,validation,expected_return,132,9876,0.5175172134467396,490,3.712121212121212,-12.662757272485203,-15.490085235266825,0.7969692436858933,0.4775510204081633,-16.068155430739882,-2.7025559231215577
USDJPY_240m_cross_2026,USDJPY,240,cross,2026,test,probability,173,13592,0.5220718069452619,119,0.6878612716763006,0.16759051139652037,-0.5493591388615715,1.026708546360083,0.4369747899159664,-2.7775926428249997,0.1623476424578796
USDJPY_240m_cross_2026,USDJPY,240,cross,2026,test,cost_filtered,173,13592,0.5220718069452619,78,0.4508670520231214,0.04302817341377274,-0.3600404722128747,1.011879804158061,0.44871794871794873,-2.2402306026608754,0.07973870942556013
USDJPY_240m_cross_2026,USDJPY,240,cross,2026,test,expected_return,173,13592,0.5220718069452619,682,3.9421965317919074,0.3819638110902135,-2.9590539913031955,1.0125441454342912,0.5117302052785924,-4.122169703884104,0.07538186418267988
USDJPY_240m_cross_2026,USDJPY,240,cross,2026,validation,probability,132,10326,0.489734650397056,120,0.9090909090909091,-4.567958408517492,-5.381539854887096,0.5813617445980191,0.4166666666666667,-4.872363466263085,-3.8757498458228503
USDJPY_240m_cross_2026,USDJPY,240,cross,2026,validation,cost_filtered,132,10326,0.489734650397056,69,0.5227272727272727,-2.5153567506145946,-2.8397159478345646,0.6093060129797717,0.42028985507246375,-3.36858519506702,-3.669786911833375
USDJPY_240m_cross_2026,USDJPY,240,cross,2026,validation,expected_return,132,10326,0.489734650397056,566,4.287878787878788,-5.8792764489184135,-8.325755399043455,0.8769551680317106,0.45936395759717313,-8.649213291039237,-1.0463725159496975
USDJPY_60m_base_2025,USDJPY,60,base,2025,test,probability,260,23364,0.5148519089197056,657,2.526923076923077,-3.3410034237934316,-8.766507844833582,0.885781879644555,0.471841704718417,-3.715082222496935,-0.5090507465683675
USDJPY_60m_base_2025,USDJPY,60,base,2025,test,cost_filtered,260,23364,0.5148519089197056,121,0.4653846153846154,-1.5033938297783656,-2.298553525878211,0.7804025116276058,0.4380165289256198,-2.2290329634972017,-1.2438774436854434
USDJPY_60m_base_2025,USDJPY,60,base,2025,test,expected_return,260,23364,0.5148519089197056,504,1.9384615384615385,-4.359332008980788,-7.1920881558317,0.857840349237331,0.47619047619047616,-7.662849347412537,-0.8722390846022412
USDJPY_60m_base_2025,USDJPY,60,base,2025,validation,probability,132,11413,0.5058266888635766,417,3.159090909090909,-3.84623777379266,-7.8461080121213005,0.8506803137180287,0.486810551558753,-6.729794965705671,-0.9232402997993367
USDJPY_60m_base_2025,USDJPY,60,base,2025,validation,cost_filtered,132,11413,0.5058266888635766,71,0.5378787878787878,-4.08586129059757,-4.623444169512836,0.4494355221278364,0.4647887323943662,-4.331053763668957,-5.829410329087877
USDJPY_60m_base_2025,USDJPY,60,base,2025,validation,expected_return,132,11413,0.5058266888635766,346,2.621212121212121,-4.255773138650154,-6.586464801745295,0.8559883030734271,0.4913294797687861,-5.063873131234731,-1.2272578248133224
